Timestamp,x,y,r,g,b
0,54.016,97.41866,0.0,255.0,0.0
35,56.746666,95.37067,0.0,255.0,0.0
70,59.477333,93.32267,0.0,255.0,0.0
105,62.208,91.274666,0.0,255.0,0.0
140,64.93867,89.22667,0.0,255.0,0.0
175,67.669334,87.178665,0.0,255.0,0.0
210,70.4,85.13067,0.0,255.0,0.0
245,73.13067,83.082664,0.0,255.0,0.0
280,75.861336,81.03467,0.0,255.0,0.0
315,78.592,78.986664,0.0,255.0,0.0
350,81.32267,76.93867,0.0,255.0,0.0
385,84.05334,74.89066,0.0,255.0,0.0
420,86.784,72.84267,0.0,255.0,0.0
455,89.51466,70.79467,0.0,255.0,0.0
490,92.24533,68.746666,0.0,255.0,0.0
525,94.976,66.69867,0.0,255.0,0.0
560,97.706665,64.650665,0.0,255.0,0.0
595,100.43733,62.602665,0.0,255.0,0.0
630,103.168,60.55467,0.0,255.0,0.0
665,105.89867,58.506668,0.0,255.0,0.0
700,108.62933,56.458668,0.0,255.0,0.0
735,111.36,54.410667,0.0,0.0,255.0
770,114.09067,52.362667,0.0,0.0,255.0
805,116.821335,50.314667,0.0,0.0,255.0
840,119.552,48.266666,0.0,0.0,255.0
875,122.28267,46.218666,0.0,0.0,255.0
910,125.013336,44.170666,0.0,0.0,255.0
945,127.744,42.122665,0.0,0.0,255.0
980,130.47467,40.074665,0.0,0.0,255.0
1015,133.20534,38.02667,0.0,0.0,255.0
1050,135.936,35.97867,0.0,0.0,255.0
1085,138.66667,33.930668,0.0,0.0,255.0
1120,141.39734,31.882668,0.0,0.0,255.0
1155,144.128,29.834667,0.0,0.0,255.0
1190,146.85867,27.786667,0.0,0.0,255.0
1225,149.58934,25.738667,0.0,0.0,255.0
1260,152.32,23.690666,0.0,0.0,255.0
1295,155.05066,21.642666,0.0,0.0,255.0
1330,157.78133,19.594667,0.0,0.0,255.0
1365,160.512,17.546667,0.0,0.0,255.0
1400,163.24266,15.498667,0.0,0.0,255.0
1435,165.97333,13.450666,0.0,0.0,255.0
1470,168.704,11.402667,0.0,0.0,255.0
1505,171.43466,9.354667,255.0,0.0,0.0
1540,174.16533,11.402667,255.0,0.0,0.0
1575,176.896,13.450666,255.0,0.0,0.0
1610,179.62666,15.498667,255.0,0.0,0.0
1645,182.35733,17.546667,255.0,0.0,0.0
1680,185.088,19.594667,255.0,0.0,0.0
1715,187.81866,21.642666,255.0,0.0,0.0
1750,190.54933,23.690666,255.0,0.0,0.0
1785,193.28,25.738667,255.0,0.0,0.0
1820,196.01067,27.786667,255.0,0.0,0.0
1855,198.74133,29.834667,255.0,0.0,0.0
1890,201.472,31.882668,255.0,0.0,0.0
1925,204.20267,33.930668,255.0,0.0,0.0
1960,206.93333,35.97867,255.0,0.0,0.0
1995,209.664,38.02667,255.0,0.0,0.0
2030,212.39467,40.074665,255.0,0.0,0.0
2065,215.12534,42.122665,255.0,0.0,0.0
2100,217.856,44.170666,255.0,0.0,0.0
2135,220.58667,46.218666,255.0,0.0,0.0
2170,223.31734,48.266666,255.0,0.0,0.0
2205,226.048,50.314667,255.0,0.0,0.0
2240,228.77867,52.362667,255.0,0.0,0.0
2275,231.50934,54.410667,255.0,0.0,0.0
2310,234.24,56.458668,255.0,0.0,0.0
2345,236.97067,58.506668,255.0,0.0,0.0
2380,239.70134,60.55467,255.0,0.0,0.0
2415,242.432,62.602665,255.0,0.0,0.0
2450,245.16267,64.650665,255.0,0.0,0.0
2485,247.89333,66.69867,0.0,255.0,0.0
2520,245.16267,68.746666,0.0,255.0,0.0
2555,242.432,70.79467,0.0,255.0,0.0
2590,239.70134,72.84267,0.0,255.0,0.0
2625,236.97067,74.89066,0.0,255.0,0.0
2660,234.24,76.93867,0.0,255.0,0.0
2695,231.50934,78.986664,0.0,0.0,255.0
2730,228.77867,81.03467,0.0,0.0,255.0
2765,226.048,83.082664,0.0,0.0,255.0
2800,223.31734,85.13067,0.0,0.0,255.0
2835,220.58667,87.178665,0.0,0.0,255.0
2870,217.856,89.22667,0.0,0.0,255.0
2905,215.12534,91.274666,0.0,0.0,255.0
2940,212.39467,93.32267,0.0,0.0,255.0
2975,209.664,95.37067,0.0,0.0,255.0
3010,206.93333,97.41866,0.0,0.0,255.0
3045,204.20267,99.46667,0.0,0.0,255.0
3080,201.472,101.51466,0.0,0.0,255.0
3115,198.74133,103.56267,0.0,0.0,255.0
3150,196.01067,105.610664,0.0,0.0,255.0
3185,193.28,107.65867,0.0,0.0,255.0
3220,190.54933,109.706665,0.0,0.0,255.0
3255,187.81866,111.75467,0.0,0.0,255.0
3290,185.088,113.802666,0.0,0.0,255.0
3325,182.35733,115.85067,0.0,0.0,255.0
3360,179.62666,117.89867,0.0,0.0,255.0
3395,176.896,119.94666,0.0,0.0,255.0
3430,174.16533,121.99467,0.0,0.0,255.0
3465,171.43466,124.04266,0.0,0.0,255.0
3500,168.704,126.09067,0.0,0.0,255.0
3535,165.97333,128.13867,0.0,0.0,255.0
3570,163.24266,130.18666,0.0,0.0,255.0
3605,160.512,132.23466,0.0,0.0,255.0
3640,157.78133,134.28267,0.0,0.0,255.0
3675,155.05066,136.33067,0.0,0.0,255.0
3710,152.32,138.37866,0.0,0.0,255.0
3745,149.58934,140.42667,0.0,0.0,255.0
3780,146.85867,142.47467,0.0,0.0,255.0
3815,144.128,144.52266,0.0,0.0,255.0
3850,141.39734,146.57066,0.0,0.0,255.0
3885,138.66667,148.61867,0.0,0.0,255.0
3920,135.936,150.66667,0.0,0.0,255.0
3955,133.20534,152.71466,0.0,0.0,255.0
3990,130.47467,154.76266,0.0,0.0,255.0
4025,127.744,156.81067,0.0,0.0,255.0
4060,125.013336,158.85867,0.0,0.0,255.0
4095,122.28267,160.90666,0.0,0.0,255.0
4130,119.552,162.95467,0.0,0.0,255.0
4165,116.821335,165.00267,0.0,0.0,255.0
4200,114.09067,167.05066,0.0,0.0,255.0
4235,111.36,169.09866,0.0,0.0,255.0
4270,108.62933,171.14667,0.0,0.0,255.0
4305,105.89867,173.19467,0.0,0.0,255.0
4340,103.168,175.24266,0.0,0.0,255.0
4375,100.43733,177.29066,0.0,0.0,255.0
4410,97.706665,179.33867,0.0,0.0,255.0
4445,94.976,181.38667,0.0,0.0,255.0
4480,92.24533,183.43466,255.0,0.0,0.0
4515,89.51466,185.48267,255.0,0.0,0.0
4550,86.784,187.53067,255.0,0.0,0.0
4585,84.05334,189.57866,255.0,0.0,0.0
4620,81.32267,191.62666,255.0,0.0,0.0
4655,78.592,193.67467,255.0,0.0,0.0
4690,75.861336,195.72267,255.0,0.0,0.0
4725,73.13067,197.77066,255.0,0.0,0.0
4760,70.4,199.81866,255.0,0.0,0.0
4795,67.669334,201.86667,255.0,0.0,0.0
4830,64.93867,203.91467,255.0,0.0,0.0
4865,62.208,205.96266,255.0,0.0,0.0
4900,59.477333,208.01067,255.0,0.0,0.0
4935,56.746666,210.05867,255.0,0.0,0.0
4970,54.016,212.10667,255.0,0.0,0.0
5005,51.28533,214.15466,255.0,0.0,0.0
5040,48.55467,216.20267,255.0,0.0,0.0
5075,45.824,218.25067,255.0,0.0,0.0
5110,43.093334,220.29866,255.0,0.0,0.0
5145,40.362667,222.34666,255.0,0.0,0.0
5180,37.632,224.39467,255.0,0.0,0.0
5215,34.901333,226.44267,255.0,0.0,0.0
5250,32.170666,228.49066,255.0,0.0,0.0
5285,29.44,230.53867,255.0,0.0,0.0
5320,26.709333,232.58667,255.0,0.0,0.0
5355,23.978666,234.63467,255.0,0.0,0.0
5390,21.248,236.68266,255.0,0.0,0.0
5425,18.517334,238.73067,255.0,0.0,0.0
5460,15.786667,240.77867,255.0,0.0,0.0
5495,13.056,242.82666,255.0,0.0,0.0
5530,10.325334,244.87466,255.0,0.0,0.0
5565,7.5946665,246.92267,0.0,255.0,0.0
5600,10.325334,244.87466,0.0,255.0,0.0
5635,13.056,242.82666,0.0,255.0,0.0
5670,15.786667,240.77867,0.0,255.0,0.0
5705,18.517334,238.73067,0.0,255.0,0.0
5740,21.248,236.68266,0.0,255.0,0.0
5775,23.978666,234.63467,0.0,255.0,0.0
5810,26.709333,232.58667,0.0,255.0,0.0
5845,29.44,230.53867,0.0,255.0,0.0
5880,32.170666,228.49066,0.0,255.0,0.0
5915,34.901333,226.44267,0.0,255.0,0.0
5950,37.632,224.39467,0.0,255.0,0.0
5985,40.362667,222.34666,0.0,255.0,0.0
6020,43.093334,220.29866,0.0,255.0,0.0
6055,45.824,218.25067,0.0,255.0,0.0
6090,48.55467,216.20267,0.0,255.0,0.0
6125,51.28533,214.15466,0.0,255.0,0.0
6160,54.016,212.10667,0.0,255.0,0.0
6195,56.746666,210.05867,0.0,255.0,0.0
6230,59.477333,208.01067,0.0,255.0,0.0
6265,62.208,205.96266,0.0,255.0,0.0
6300,64.93867,203.91467,0.0,255.0,0.0
6335,67.669334,201.86667,0.0,255.0,0.0
6370,70.4,199.81866,0.0,255.0,0.0
6405,73.13067,197.77066,0.0,255.0,0.0
6440,75.861336,195.72267,0.0,255.0,0.0
6475,78.592,193.67467,0.0,255.0,0.0
6510,81.32267,191.62666,0.0,255.0,0.0
6545,84.05334,189.57866,0.0,255.0,0.0
6580,86.784,187.53067,0.0,255.0,0.0
6615,89.51466,185.48267,0.0,255.0,0.0
6650,92.24533,183.43466,0.0,255.0,0.0
6685,94.976,181.38667,0.0,255.0,0.0
6720,97.706665,179.33867,0.0,255.0,0.0
6755,100.43733,177.29066,0.0,255.0,0.0
6790,103.168,175.24266,0.0,255.0,0.0
6825,105.89867,173.19467,0.0,255.0,0.0
6860,108.62933,171.14667,0.0,255.0,0.0
6895,111.36,169.09866,0.0,255.0,0.0
6930,114.09067,167.05066,0.0,0.0,255.0
6965,116.821335,165.00267,0.0,0.0,255.0
7000,119.552,162.95467,0.0,0.0,255.0
7035,122.28267,160.90666,0.0,0.0,255.0
7070,125.013336,158.85867,0.0,0.0,255.0
7105,127.744,156.81067,0.0,0.0,255.0
7140,130.47467,154.76266,0.0,0.0,255.0
7175,133.20534,152.71466,0.0,0.0,255.0
7210,135.936,150.66667,0.0,0.0,255.0
7245,138.66667,148.61867,0.0,0.0,255.0
