Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,59.578667,182.75333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
30,56.848,186.16667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
60,54.117332,189.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
90,51.386665,192.99333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
120,48.656,196.40666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
150,45.925335,199.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
180,43.194668,203.23334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
210,40.464,206.64667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
240,37.733334,210.06,0.0,255.0,0.0,0.0,0.0,0.0,0.0
270,35.002666,213.47333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
300,32.272,216.88667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
330,29.541334,220.3,0.0,255.0,0.0,0.0,0.0,0.0,0.0
360,26.810667,223.71333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
390,24.08,227.12666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
420,21.349333,230.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
450,18.618668,233.95334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
480,15.888,237.36667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
510,13.157333,240.78,0.0,255.0,0.0,0.0,0.0,0.0,0.0
540,10.426666,244.19333,0.0,255.0,0.0,1.0,0.0,0.0,0.0
570,7.696,247.60667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
600,10.426666,244.19333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
630,13.157333,240.78,0.0,255.0,0.0,0.0,0.0,0.0,0.0
660,15.888,237.36667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
690,18.618668,233.95334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
720,21.349333,230.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
750,24.08,227.12666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
780,26.810667,223.71333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
810,29.541334,220.3,0.0,255.0,0.0,0.0,0.0,0.0,0.0
840,32.272,216.88667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
870,35.002666,213.47333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,37.733334,210.06,0.0,255.0,0.0,0.0,0.0,0.0,0.0
930,40.464,206.64667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
960,43.194668,203.23334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
990,45.925335,199.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1020,48.656,196.40666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,51.386665,192.99333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1080,54.117332,189.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1110,56.848,186.16667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1140,59.578667,182.75333,0.0,255.0,0.0,0.0,0.0,0.0,1.0
1170,62.309334,179.34,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1200,65.04,175.92667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1230,67.77067,172.51334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1260,70.501335,169.1,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1290,73.232,165.68666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1320,75.96267,162.27333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1350,78.69334,158.86,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1380,81.424,155.44667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1410,84.15466,152.03334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1440,86.88533,148.62,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1470,89.616,145.20667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1500,92.346664,141.79333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1530,95.07733,138.38,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1560,97.808,134.96666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1590,100.538666,131.55333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1620,103.26933,128.14,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1650,106.0,124.72667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1680,108.73067,121.31333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1710,111.461334,117.9,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1740,114.192,114.486664,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1770,116.92267,111.07333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1800,119.653336,107.66,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1830,122.384,104.246666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1860,125.11467,100.833336,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1890,127.84534,97.42,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1920,130.576,94.00667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1950,133.30667,90.59333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1980,136.03734,87.18,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2010,138.768,83.76667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2040,141.49867,80.35333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2070,144.22934,76.94,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2100,146.96,73.526665,0.0,0.0,255.0,0.0,0.0,0.0,1.0
2130,149.69067,70.113335,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,152.42134,66.7,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,155.152,63.286667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,157.88266,59.873333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,160.61333,56.46,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,163.344,53.046665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,166.07466,49.633335,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,168.80533,46.22,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,171.536,42.806667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,174.26666,39.393333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,176.99733,35.98,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,179.728,32.566666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,182.45866,29.153334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,185.18933,25.74,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,187.92,22.326666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,190.65067,18.913334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,193.38133,15.5,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,196.112,12.086667,255.0,0.0,0.0,1.0,0.0,0.0,0.0
2670,198.84267,8.673333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,201.57333,12.086667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,204.304,15.5,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,207.03467,18.913334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,209.76534,22.326666,255.0,0.0,0.0,0.0,0.0,0.0,1.0
2820,212.496,25.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2850,215.22667,29.153334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2880,217.95734,32.566666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2910,220.688,35.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2940,223.41867,39.393333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2970,226.14934,42.806667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3000,228.88,46.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3030,231.61067,49.633335,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3060,234.34134,53.046665,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3090,237.072,56.46,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3120,239.80267,59.873333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3150,242.53334,63.286667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3180,245.264,66.7,0.0,255.0,0.0,1.0,0.0,0.0,0.0
3210,247.99466,70.113335,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3240,245.264,73.526665,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3270,242.53334,76.94,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3300,239.80267,80.35333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3330,237.072,83.76667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3360,234.34134,87.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3390,231.61067,90.59333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3420,228.88,94.00667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3450,226.14934,97.42,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3480,223.41867,100.833336,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3510,220.688,104.246666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3540,217.95734,107.66,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3570,215.22667,111.07333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3600,212.496,114.486664,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3630,209.76534,117.9,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3660,207.03467,121.31333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3690,204.304,124.72667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3720,201.57333,128.14,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3750,198.84267,131.55333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3780,196.112,134.96666,0.0,255.0,0.0,0.0,0.0,0.0,1.0
3810,193.38133,138.38,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3840,190.65067,141.79333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3870,187.92,145.20667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3900,185.18933,148.62,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3930,182.45866,152.03334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3960,179.728,155.44667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3990,176.99733,158.86,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4020,174.26666,162.27333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4050,171.536,165.68666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4080,168.80533,169.1,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4110,166.07466,172.51334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4140,163.344,175.92667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4170,160.61333,179.34,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4200,157.88266,182.75333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4230,155.152,186.16667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4260,152.42134,189.58,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4290,149.69067,192.99333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4320,146.96,196.40666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4350,144.22934,199.82,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4380,141.49867,203.23334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4410,138.768,206.64667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4440,136.03734,210.06,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4470,133.30667,213.47333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4500,130.576,216.88667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4530,127.84534,220.3,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4560,125.11467,223.71333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4590,122.384,227.12666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4620,119.653336,230.54,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4650,116.92267,233.95334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4680,114.192,237.36667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4710,111.461334,240.78,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4740,108.73067,244.19333,0.0,0.0,255.0,1.0,0.0,0.0,0.0
4770,106.0,247.60667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4800,103.26933,244.19333,0.0,0.0,255.0,0.0,0.0,0.0,1.0
4830,100.538666,240.78,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4860,97.808,237.36667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4890,95.07733,233.95334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4920,92.346664,230.54,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,89.616,227.12666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,86.88533,223.71333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5010,84.15466,220.3,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5040,81.424,216.88667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5070,78.69334,213.47333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,75.96267,210.06,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,73.232,206.64667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,70.501335,203.23334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,67.77067,199.82,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5220,65.04,196.40666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5250,62.309334,192.99333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,59.578667,189.58,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5310,56.848,186.16667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5340,54.117332,182.75333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5370,51.386665,179.34,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,48.656,175.92667,255.0,0.0,0.0,0.0,0.0,0.0,1.0
5430,45.925335,172.51334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5460,43.194668,169.1,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5490,40.464,165.68666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5520,37.733334,162.27333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5550,35.002666,158.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5580,32.272,155.44667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5610,29.541334,152.03334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5640,26.810667,148.62,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5670,24.08,145.20667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5700,21.349333,141.79333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5730,18.618668,138.38,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5760,15.888,134.96666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5790,13.157333,131.55333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5820,10.426666,128.14,0.0,255.0,0.0,1.0,0.0,0.0,0.0
5850,7.696,124.72667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5880,10.426666,121.31333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5910,13.157333,117.9,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5940,15.888,114.486664,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5970,18.618668,111.07333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6000,21.349333,107.66,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6030,24.08,104.246666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6060,26.810667,100.833336,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6090,29.541334,97.42,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6120,32.272,94.00667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6150,35.002666,90.59333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6180,37.733334,87.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6210,40.464,83.76667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6240,43.194668,80.35333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6270,45.925335,76.94,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6300,48.656,73.526665,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6330,51.386665,70.113335,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6360,54.117332,66.7,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6390,56.848,63.286667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6420,59.578667,59.873333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6450,62.309334,56.46,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6480,65.04,53.046665,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6510,67.77067,49.633335,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6540,70.501335,46.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6570,73.232,42.806667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6600,75.96267,39.393333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6630,78.69334,35.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6660,81.424,32.566666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6690,84.15466,29.153334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6720,86.88533,25.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6750,89.616,22.326666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6780,92.346664,18.913334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6810,95.07733,15.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6840,97.808,12.086667,0.0,255.0,0.0,1.0,0.0,0.0,0.0
6870,100.538666,8.673333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6900,103.26933,12.086667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6930,106.0,15.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
