Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,98.04,197.73029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
30,100.77067,195.68228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
60,103.501335,193.6343,255.0,0.0,0.0,0.0,0.0,0.0,0.0
90,106.232,191.58629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
120,108.96267,189.53828,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,111.69334,187.49028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
180,114.424,185.44229,255.0,0.0,0.0,0.0,0.0,0.0,0.0
210,117.15466,183.39429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
240,119.88533,181.34628,255.0,0.0,0.0,0.0,0.0,0.0,0.0
270,122.616,179.29828,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,125.346664,177.25029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
330,128.07733,175.20229,255.0,0.0,0.0,0.0,0.0,0.0,0.0
360,130.808,173.15428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
390,133.53867,171.1063,255.0,0.0,0.0,0.0,0.0,0.0,0.0
420,136.26933,169.05829,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,139.0,167.01028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
480,141.73067,164.96228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
510,144.46133,162.91429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
540,147.192,160.86629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
570,149.92267,158.81828,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,152.65334,156.77028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
630,155.384,154.72229,255.0,0.0,0.0,0.0,0.0,0.0,0.0
660,158.11467,152.67429,0.0,255.0,0.0,0.0,0.0,0.0,1.0
690,160.84534,150.62628,0.0,255.0,0.0,0.0,0.0,0.0,0.0
720,163.576,148.5783,0.0,255.0,0.0,0.0,0.0,0.0,0.0
750,166.30667,146.53029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
780,169.03734,144.48228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
810,171.768,142.43428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
840,174.49867,140.38629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
870,177.22934,138.33829,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,179.96,136.29028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
930,182.69067,134.24228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
960,185.42134,132.19429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
990,188.152,130.14629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1020,190.88266,128.09828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,193.61333,126.050285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1080,196.344,124.00229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1110,199.07466,121.954285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1140,201.80533,119.90629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1170,204.536,117.858284,0.0,0.0,255.0,0.0,0.0,0.0,1.0
1200,207.26666,115.81029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1230,209.99733,113.76228,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1260,212.728,111.71429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1290,215.45866,109.66628,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1320,218.18933,107.618286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1350,220.92,105.57028,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1380,223.65067,103.522285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1410,226.38133,101.47429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1440,229.112,99.426285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1470,231.84267,97.37829,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1500,234.57333,95.330284,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1530,237.304,93.28229,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1560,240.03467,91.23428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1590,242.76534,89.18629,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1620,245.496,87.13828,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1650,248.22667,85.09029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1680,245.496,83.04228,255.0,0.0,0.0,1.0,0.0,1.0,0.0
1710,242.76534,80.994286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,240.03467,78.94629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,237.304,76.898285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,234.57333,74.85029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,231.84267,72.802284,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,229.112,74.85029,255.0,0.0,0.0,0.0,1.0,0.0,0.0
1890,226.38133,76.898285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,223.65067,78.94629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,220.92,80.994286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,218.18933,83.04228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,215.45866,85.09029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,212.728,87.13828,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,209.99733,89.18629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,207.26666,91.23428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,204.536,93.28229,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,201.80533,95.330284,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,199.07466,97.37829,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,196.344,99.426285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,193.61333,101.47429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,190.88266,103.522285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,188.152,105.57028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,185.42134,107.618286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,182.69067,109.66628,0.0,255.0,0.0,0.0,0.0,0.0,1.0
2400,179.96,111.71429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2430,177.22934,113.76228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2460,174.49867,115.81029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2490,171.768,117.858284,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2520,169.03734,119.90629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2550,166.30667,121.954285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2580,163.576,124.00229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2610,160.84534,126.050285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2640,158.11467,128.09828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2670,155.384,130.14629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2700,152.65334,132.19429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2730,149.92267,134.24228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2760,147.192,136.29028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2790,144.46133,138.33829,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2820,141.73067,140.38629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2850,139.0,142.43428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2880,136.26933,144.48228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2910,133.53867,146.53029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2940,130.808,148.5783,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2970,128.07733,150.62628,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3000,125.346664,152.67429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3030,122.616,154.72229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3060,119.88533,156.77028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3090,117.15466,158.81828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3120,114.424,160.86629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3150,111.69334,162.91429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3180,108.96267,164.96228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3210,106.232,167.01028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3240,103.501335,169.05829,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3270,100.77067,171.1063,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3300,98.04,173.15428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3330,95.30933,175.20229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3360,92.57867,177.25029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3390,89.848,179.29828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3420,87.11733,181.34628,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3450,84.386665,183.39429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3480,81.656,185.44229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3510,78.92533,187.49028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3540,76.194664,189.53828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3570,73.464,191.58629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3600,70.73333,193.6343,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3630,68.00267,195.68228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3660,65.272,197.73029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3690,62.541332,199.77829,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3720,59.810665,201.82628,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3750,57.08,203.87428,0.0,0.0,255.0,0.0,0.0,0.0,1.0
3780,54.349335,205.92229,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3810,51.618668,207.97029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3840,48.888,210.01828,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3870,46.157333,212.06628,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3900,43.426666,214.11429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3930,40.696,216.1623,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3960,37.965332,218.21028,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3990,35.234665,220.25829,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4020,32.504,222.30629,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4050,29.773333,224.35428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4080,27.042667,226.40228,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4110,24.312,228.45029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4140,21.581333,230.49829,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4170,18.850666,232.54628,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4200,16.12,234.59428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4230,13.389334,236.64229,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4260,10.658667,238.69029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4290,7.928,240.73828,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4320,10.658667,242.78629,255.0,0.0,0.0,1.0,0.0,1.0,0.0
4350,13.389334,244.83429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4380,16.12,246.88228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,18.850666,244.83429,0.0,255.0,0.0,1.0,0.0,1.0,0.0
4440,21.581333,242.78629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4470,24.312,240.73828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4500,27.042667,238.69029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4530,29.773333,236.64229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4560,32.504,234.59428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4590,35.234665,232.54628,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4620,37.965332,230.49829,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4650,40.696,228.45029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4680,43.426666,226.40228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4710,46.157333,224.35428,0.0,0.0,255.0,0.0,0.0,0.0,1.0
4740,48.888,222.30629,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4770,51.618668,220.25829,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4800,54.349335,218.21028,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4830,57.08,216.1623,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4860,59.810665,214.11429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4890,62.541332,212.06628,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4920,65.272,210.01828,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4950,68.00267,207.97029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4980,70.73333,205.92229,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5010,73.464,203.87428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5040,76.194664,201.82628,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5070,78.92533,199.77829,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5100,81.656,197.73029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5130,84.386665,195.68228,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5160,87.11733,193.6343,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5190,89.848,191.58629,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5220,92.57867,189.53828,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5250,95.30933,187.49028,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5280,98.04,185.44229,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5310,100.77067,183.39429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5340,103.501335,181.34628,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5370,106.232,179.29828,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5400,108.96267,177.25029,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5430,111.69334,175.20229,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5460,114.424,173.15428,255.0,0.0,0.0,0.0,0.0,0.0,1.0
5490,117.15466,171.1063,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,119.88533,169.05829,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,122.616,167.01028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5580,125.346664,164.96228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5610,128.07733,162.91429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,130.808,160.86629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,133.53867,158.81828,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,136.26933,156.77028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,139.0,154.72229,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,141.73067,152.67429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,144.46133,150.62628,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5820,147.192,148.5783,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5850,149.92267,146.53029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5880,152.65334,144.48228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,155.384,142.43428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5940,158.11467,140.38629,0.0,255.0,0.0,0.0,0.0,0.0,1.0
5970,160.84534,138.33829,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6000,163.576,136.29028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6030,166.30667,134.24228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6060,169.03734,132.19429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6090,171.768,130.14629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6120,174.49867,128.09828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6150,177.22934,126.050285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6180,179.96,124.00229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6210,182.69067,121.954285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6240,185.42134,119.90629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6270,188.152,117.858284,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6300,190.88266,115.81029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6330,193.61333,113.76228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6360,196.344,111.71429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6390,199.07466,109.66628,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6420,201.80533,107.618286,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6450,204.536,105.57028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6480,207.26666,103.522285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6510,209.99733,101.47429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6540,212.728,99.426285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6570,215.45866,97.37829,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6600,218.18933,95.330284,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6630,220.92,93.28229,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6660,223.65067,91.23428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6690,226.38133,89.18629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6720,229.112,87.13828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6750,231.84267,85.09029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6780,234.57333,83.04228,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6810,237.304,80.994286,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6840,240.03467,78.94629,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6870,242.76534,76.898285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6900,245.496,74.85029,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6930,248.22667,72.802284,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6960,245.496,70.75429,0.0,0.0,255.0,1.0,0.0,1.0,0.0
6990,242.76534,68.70628,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7020,240.03467,66.65829,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7050,237.304,64.61028,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7080,234.57333,62.562286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7110,231.84267,60.514286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7140,229.112,58.466286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7170,226.38133,56.418285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7200,223.65067,54.370285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7230,220.92,52.322285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7260,218.18933,54.370285,255.0,0.0,0.0,0.0,1.0,1.0,0.0
7290,215.45866,56.418285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,212.728,58.466286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7350,209.99733,60.514286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7380,207.26666,62.562286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,204.536,64.61028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,201.80533,66.65829,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7470,199.07466,68.70628,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,196.344,70.75429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7530,193.61333,72.802284,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7560,190.88266,74.85029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7590,188.152,76.898285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7620,185.42134,78.94629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7650,182.69067,80.994286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7680,179.96,83.04228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7710,177.22934,85.09029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7740,174.49867,87.13828,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7770,171.768,89.18629,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7800,169.03734,91.23428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,166.30667,93.28229,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7860,163.576,95.330284,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7890,160.84534,97.37829,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7920,158.11467,99.426285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7950,155.384,101.47429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,152.65334,103.522285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8010,149.92267,105.57028,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,147.192,107.618286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8070,144.46133,109.66628,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8100,141.73067,111.71429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8130,139.0,113.76228,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8160,136.26933,115.81029,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8190,133.53867,113.76228,0.0,255.0,0.0,1.0,0.0,1.0,0.0
8220,130.808,111.71429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8250,128.07733,109.66628,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8280,125.346664,107.618286,0.0,0.0,255.0,0.0,0.0,0.0,1.0
8310,122.616,105.57028,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8340,119.88533,103.522285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
