Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,134.632,73.676735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
50,131.944,76.55673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
100,129.256,79.43674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
150,126.568,82.316734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
200,123.88,85.19673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
250,126.568,88.07674,255.0,0.0,0.0,0.0,1.0,1.0,0.0
300,129.256,90.95673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
350,131.944,93.83673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
400,134.632,96.716736,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,137.32,99.59673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
500,140.008,102.47674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
550,142.696,105.356735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,145.384,108.23673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
650,148.072,111.11674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
700,150.76,113.996735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,153.448,116.87673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
800,156.136,119.75674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
850,158.824,122.636734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,161.512,125.51673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
950,164.2,128.39673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,161.512,131.27673,255.0,0.0,0.0,0.0,1.0,0.0,0.0
1050,158.824,134.15674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,156.136,137.03673,0.0,255.0,0.0,0.0,0.0,0.0,1.0
1150,153.448,139.91673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,150.76,142.79674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1250,148.072,145.67673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1300,145.384,148.55673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,142.696,151.43674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1400,140.008,154.31674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1450,137.32,157.19673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,134.632,160.07674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1550,131.944,162.95674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1600,129.256,165.83673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1650,126.568,168.71674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1700,123.88,171.59674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1750,121.192,174.47673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,118.504,177.35674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1850,115.816,180.23674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1900,113.128,183.11673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,110.44,185.99673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2000,107.752,188.87674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2050,105.064,191.75673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2100,102.376,194.63673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2150,105.064,197.51674,0.0,255.0,0.0,0.0,1.0,0.0,0.0
2200,107.752,200.39673,0.0,0.0,255.0,0.0,0.0,0.0,1.0
2250,110.44,203.27673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2300,113.128,206.15674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2350,115.816,209.03673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2400,118.504,211.91673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2450,121.192,214.79674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2500,123.88,217.67673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2550,126.568,220.55673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2600,129.256,223.43674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2650,131.944,226.31674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2700,134.632,229.19673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2750,137.32,232.07674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2800,140.008,234.95674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2850,142.696,232.07674,0.0,0.0,255.0,0.0,1.0,0.0,0.0
2900,145.384,229.19673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2950,148.072,226.31674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3000,150.76,223.43674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3050,153.448,220.55673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3100,156.136,217.67673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3150,158.824,214.79674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3200,161.512,211.91673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3250,164.2,209.03673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3300,166.888,206.15674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3350,169.576,203.27673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3400,172.264,200.39673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3450,174.952,197.51674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3500,177.64,194.63673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3550,180.328,191.75673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3600,183.016,188.87674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3650,185.704,185.99673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3700,188.392,183.11673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3750,191.08,180.23674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3800,193.768,177.35674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3850,196.456,174.47673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3900,199.144,171.59674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3950,201.832,168.71674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4000,204.52,165.83673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4050,207.208,162.95674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4100,209.896,160.07674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4150,212.584,157.19673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4200,215.272,154.31674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4250,217.96,151.43674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4300,220.648,148.55673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4350,217.96,145.67673,0.0,0.0,255.0,0.0,1.0,0.0,0.0
4400,215.272,142.79674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4450,212.584,139.91673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4500,209.896,137.03673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4550,207.208,134.15674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4600,204.52,131.27673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4650,201.832,128.39673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4700,199.144,125.51673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4750,196.456,122.636734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4800,193.768,119.75674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4850,191.08,116.87673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4900,188.392,113.996735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4950,185.704,111.11674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5000,183.016,108.23673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5050,180.328,105.356735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5100,177.64,102.47674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5150,174.952,99.59673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5200,172.264,96.716736,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5250,169.576,93.83673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5300,166.888,90.95673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5350,164.2,88.07674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5400,161.512,85.19673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5450,158.824,82.316734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5500,156.136,79.43674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5550,153.448,76.55673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5600,150.76,73.676735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5650,148.072,70.79674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5700,145.384,67.91673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5750,142.696,65.036736,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5800,140.008,62.156734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5850,137.32,59.276733,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5900,134.632,56.396736,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5950,131.944,53.516735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6000,129.256,50.636734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6050,126.568,47.756733,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6100,123.88,44.876736,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6150,121.192,41.996735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6200,118.504,39.116734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6250,115.816,36.236736,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6300,113.128,33.356735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6350,110.44,30.476734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6400,107.752,27.596735,255.0,0.0,0.0,0.0,0.0,0.0,1.0
6450,105.064,24.716734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,102.376,21.836735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,99.688,18.956736,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,97.0,16.076735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,94.312,13.196734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,91.624,10.316734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,88.936,7.4367347,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,86.248,10.316734,255.0,0.0,0.0,1.0,0.0,0.0,0.0
6850,83.56,13.196734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,80.872,16.076735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,78.184,18.956736,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,75.496,21.836735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,72.808,24.716734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,70.12,27.596735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,67.432,30.476734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7200,64.744,33.356735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,62.056,36.236736,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,59.368,39.116734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7350,56.68,41.996735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,53.992,44.876736,0.0,255.0,0.0,0.0,0.0,0.0,1.0
7450,51.304,47.756733,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7500,48.616,50.636734,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7550,51.304,53.516735,0.0,255.0,0.0,0.0,1.0,0.0,0.0
7600,53.992,56.396736,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7650,56.68,59.276733,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7700,59.368,62.156734,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7750,62.056,65.036736,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7800,64.744,67.91673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7850,67.432,70.79674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7900,70.12,73.676735,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7950,72.808,76.55673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8000,75.496,79.43674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8050,78.184,82.316734,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8100,80.872,85.19673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8150,83.56,88.07674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8200,86.248,90.95673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8250,88.936,93.83673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8300,91.624,96.716736,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8350,94.312,99.59673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8400,97.0,102.47674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8450,99.688,105.356735,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8500,102.376,108.23673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8550,105.064,111.11674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8600,107.752,113.996735,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8650,110.44,116.87673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8700,113.128,119.75674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8750,115.816,122.636734,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8800,118.504,125.51673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8850,121.192,128.39673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8900,123.88,131.27673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8950,126.568,134.15674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9000,129.256,137.03673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9050,131.944,139.91673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9100,129.256,142.79674,0.0,255.0,0.0,0.0,1.0,0.0,0.0
9150,126.568,145.67673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9200,123.88,148.55673,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9250,121.192,151.43674,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9300,118.504,154.31674,0.0,0.0,255.0,0.0,0.0,0.0,1.0
9350,115.816,157.19673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9400,113.128,160.07674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9450,110.44,162.95674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9500,107.752,165.83673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9550,105.064,168.71674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9600,102.376,171.59674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9650,99.688,174.47673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9700,97.0,171.59674,0.0,0.0,255.0,0.0,1.0,0.0,0.0
9750,94.312,168.71674,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9800,91.624,165.83673,0.0,0.0,255.0,0.0,0.0,0.0,0.0
9850,88.936,162.95674,255.0,0.0,0.0,0.0,0.0,0.0,1.0
9900,86.248,160.07674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9950,83.56,157.19673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,80.872,154.31674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10050,78.184,151.43674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10100,75.496,148.55673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10150,72.808,145.67673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10200,70.12,142.79674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10250,67.432,139.91673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10300,64.744,137.03673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10350,62.056,134.15674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10400,59.368,131.27673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10450,56.68,128.39673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10500,53.992,125.51673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10550,51.304,122.636734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10600,48.616,119.75674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10650,45.928,116.87673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10700,43.24,113.996735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10750,40.552,111.11674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10800,37.864,108.23673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10850,35.176,105.356735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10900,32.488,102.47674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
10950,29.8,99.59673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,27.112,96.716736,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11050,24.424,93.83673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11100,21.736,90.95673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11150,19.048,88.07674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11200,16.36,85.19673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11250,13.672,82.316734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11300,10.984,79.43674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11350,8.296,76.55673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11400,10.984,73.676735,255.0,0.0,0.0,1.0,0.0,0.0,0.0
11450,13.672,76.55673,255.0,0.0,0.0,0.0,1.0,0.0,0.0
11500,16.36,79.43674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11550,19.048,82.316734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11600,21.736,85.19673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11650,24.424,88.07674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11700,27.112,90.95673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11750,29.8,93.83673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11800,32.488,96.716736,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11850,35.176,99.59673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11900,37.864,102.47674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
11950,40.552,105.356735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12000,43.24,108.23673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12050,45.928,111.11674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,48.616,113.996735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12150,51.304,116.87673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12200,53.992,119.75674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12250,56.68,122.636734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12300,59.368,125.51673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12350,62.056,128.39673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12400,64.744,131.27673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12450,67.432,134.15674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12500,70.12,137.03673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12550,72.808,139.91673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12600,75.496,142.79674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12650,78.184,145.67673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12700,80.872,148.55673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12750,83.56,151.43674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12800,86.248,154.31674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12850,88.936,157.19673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12900,91.624,160.07674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
12950,94.312,162.95674,255.0,0.0,0.0,0.0,0.0,0.0,0.0
13000,97.0,165.83673,255.0,0.0,0.0,0.0,0.0,0.0,0.0
