Video ID,idx_trial,trial,length,Final Color,Final X Position,Final Y Position,Final X Velocity,Final Y Velocity,PCCNVC,PCCOVC,PVC,length_ms,idx_time,side_left_right,side_top_bottom,idx_velocity_y,idx_position,idx_x_position,bounce_x_y,idx_pos_y_bounce,idx_y_position,last_visible_color_idx,last_visible_color,color_entered,color_next,color_after_next,correct_response,Dataset Block,Dataset Block Video,Bounces,Random Bounces,Color Change Bounce,Color Change Random,PCCNVC_effective,PCCOVC_effective,PVC_effective,Bounces observable,Random Bounces observable,Color Change Bounce observable,Color Change Random observable,PCCNVC_effective_observable,PCCOVC_effective_observable,PVC_effective_observable,Hazard Rate,Contingency,cwl
0,0,Catch,150,red,73.5,144.5,-26.880000000000003,-28.8,0.00875,0.1,0.09825,7500,-1,,,-1,-1,,,,,149,1,1,2,3,1,10,9,4,1,1,0,0.0,0.2,0.00684931506849315,1,1,1,0,0.0,0.5,0.01639344262295082,Low,Low,-1.0
1,1,Catch,150,blue,243.5,177.5,-26.880000000000003,-24.96,0.065,0.5,0.09825,7500,-1,,,-1,-1,,,,,149,3,3,1,2,3,1,11,2,3,2,4,0.027586206896551724,0.4,0.02027027027027027,1,1,1,2,0.02631578947368421,0.5,0.012987012987012988,High,Medium,-0.9724138
2,2,Catch,150,green,12.5,12.5,-26.880000000000003,-24.96,0.065,0.9,0.09825,7500,-1,,,-1,-1,,,,,149,2,2,3,1,2,5,15,3,2,3,1,0.006896551724137931,0.6,0.013605442176870748,1,1,2,0,0.0,1.0,0.027777777777777776,High,High,-0.99310344
3,3,Catch,150,green,182.5,243.5,-26.880000000000003,-28.8,0.00875,0.1,0.09825,7500,-1,,,-1,-1,,,,,149,2,2,3,1,2,4,12,4,2,0,1,0.006944444444444444,0.0,0.0136986301369863,1,2,0,0,0.0,0.0,0.0392156862745098,Low,Low,-0.9930556
4,4,Catch,150,blue,43.0,78.5,-26.880000000000003,-24.96,0.00875,0.5,0.09825,7500,-1,,,-1,-1,,,,,149,3,3,1,2,3,2,15,1,5,4,1,0.006944444444444444,0.6666666666666666,0.03355704697986577,0,4,3,1,0.012195121951219513,0.75,0.046511627906976744,Low,Medium,-0.9930556
5,5,Catch,150,red,213.0,210.5,-26.880000000000003,-28.8,0.065,0.9,0.09825,7500,-1,,,-1,-1,,,,,149,1,1,2,3,1,1,1,3,3,5,3,0.020833333333333332,0.8333333333333334,0.02040816326530612,1,1,2,1,0.014492753623188406,1.0,0.014285714285714285,High,High,-0.9791667
6,6,Catch,150,blue,73.5,45.5,-26.880000000000003,-24.96,0.065,0.1,0.09825,7500,-1,,,-1,-1,,,,,149,3,3,1,2,3,7,13,1,7,0,5,0.035211267605633804,0.0,0.04697986577181208,0,5,0,2,0.017857142857142856,0.0,0.042735042735042736,High,Low,-0.96478873
7,7,Catch,150,green,243.5,111.5,-26.880000000000003,-28.8,0.00875,0.5,0.09825,7500,-1,,,-1,-1,,,,,149,2,2,3,1,2,9,6,4,2,3,0,0.0,0.5,0.0136986301369863,1,1,1,0,0.0,0.5,0.015384615384615385,Low,Medium,-1.0
8,8,Catch,150,red,43.0,78.5,-26.880000000000003,-24.96,0.00875,0.9,0.09825,7500,-1,,,-1,-1,,,,,149,1,1,2,3,1,7,3,2,2,4,0,0.0,1.0,0.013513513513513514,0,1,1,0,0.0,1.0,0.013157894736842105,Low,High,-1.0
9,9,Catch,150,red,213.0,210.5,-26.880000000000003,-28.8,0.065,0.1,0.09825,7500,-1,,,-1,-1,,,,,149,1,1,2,3,1,7,11,2,3,1,3,0.020689655172413793,0.2,0.02027027027027027,1,2,0,2,0.03278688524590164,0.0,0.031746031746031744,High,Low,-0.97931033
10,10,Catch,150,green,12.5,144.5,-26.880000000000003,-24.96,0.065,0.5,0.09825,7500,-1,,,-1,-1,,,,,149,2,2,3,1,2,9,3,1,5,1,3,0.020833333333333332,0.16666666666666666,0.03355704697986577,1,3,1,3,0.029411764705882353,0.25,0.02857142857142857,High,Medium,-0.9791667
11,0,Straight,328,green,97.0,147.21428,26.880000000000003,-24.96,0.00875,0.1,0.09825,16400,0,0.0,0.0,0,-1,,,,,326,2,2,3,1,2,5,2,5,8,1,1,0.0031746031746031746,0.07692307692307693,0.02476780185758514,0,4,0,1,0.005714285714285714,0.0,0.0223463687150838,Low,Low,-0.99366087
12,1,Straight,198,red,97.0,113.21429,-26.880000000000003,28.8,0.065,0.5,0.09825,9900,2,1.0,1.0,1,-1,,,,,173,3,3,1,2,1,10,6,4,2,3,5,0.026041666666666668,0.5,0.010309278350515464,0,2,2,2,0.022727272727272728,1.0,0.022222222222222223,High,Medium,0.34894854
13,2,Straight,307,blue,128.0,221.93878,26.880000000000003,24.96,0.065,0.9,0.09825,15350,1,0.0,1.0,0,-1,,,,,294,2,2,3,1,3,9,10,5,6,11,7,0.02364864864864865,1.0,0.019867549668874173,1,3,4,2,0.015873015873015872,1.0,0.023255813953488372,High,High,0.23086737
14,3,Straight,183,red,159.0,20.0,26.880000000000003,-28.8,0.00875,0.1,0.09825,9150,2,0.0,0.0,1,-1,,,,,158,1,1,2,3,1,8,5,3,2,1,1,0.0056179775280898875,0.2,0.011111111111111112,2,0,1,0,0.0,0.5,0.0,Low,Low,-0.86898386
15,4,Straight,211,green,128.0,96.77551,-26.880000000000003,-28.8,0.00875,0.5,0.09825,10550,1,1.0,0.0,1,-1,,,,,198,2,2,3,1,2,5,5,4,2,5,1,0.004878048780487805,0.8333333333333334,0.00966183574879227,2,0,2,1,0.010416666666666666,1.0,0.0,Low,Medium,-0.9384402
16,5,Straight,167,blue,159.0,176.30612,-26.880000000000003,24.96,0.065,0.9,0.09825,8350,0,1.0,1.0,0,-1,,,,,165,3,3,1,2,3,3,12,4,0,3,5,0.03067484662576687,0.75,0.0,2,0,1,3,0.047619047619047616,0.5,0.0,High,High,-0.9395912
17,6,Straight,256,blue,97.0,218.45918,-26.880000000000003,28.8,0.065,0.1,0.09825,12800,2,1.0,1.0,1,-1,,,,,231,3,3,1,2,3,2,13,5,3,1,5,0.020161290322580645,0.125,0.01195219123505976,1,0,0,2,0.018867924528301886,0.0,0.0,High,Low,-0.61303633
18,7,Straight,194,green,128.0,104.36735,-26.880000000000003,-24.96,0.00875,0.5,0.09825,9700,1,1.0,0.0,0,-1,,,,,181,2,2,3,1,2,3,2,3,4,4,2,0.0106951871657754,0.5714285714285714,0.020942408376963352,0,2,2,0,0.0,1.0,0.022222222222222223,Low,Medium,-0.86985826
19,8,Straight,327,red,97.0,90.16327,26.880000000000003,-28.8,0.00875,0.9,0.09825,16350,0,0.0,0.0,1,-1,,,,,325,1,1,2,3,1,2,4,6,6,9,1,0.0031746031746031746,0.75,0.018691588785046728,2,2,3,1,0.006369426751592357,0.75,0.012578616352201259,Low,High,-0.99366087
20,9,Straight,183,green,97.0,56.34694,26.880000000000003,-24.96,0.065,0.1,0.09825,9150,0,0.0,0.0,0,-1,,,,,181,2,2,3,1,2,4,6,3,4,0,6,0.03409090909090909,0.0,0.022222222222222223,1,4,0,3,0.039473684210526314,0.0,0.05,High,Low,-0.93298036
21,10,Straight,159,red,159.0,236.0,26.880000000000003,28.8,0.065,0.5,0.09825,7950,2,0.0,1.0,1,-1,,,,,134,3,3,1,2,1,2,1,3,3,4,3,0.0196078431372549,0.6666666666666666,0.019230769230769232,0,1,1,2,0.029411764705882353,1.0,0.014492753623188406,High,Medium,0.3059995
22,11,Straight,231,blue,128.0,179.7551,-26.880000000000003,24.96,0.00875,0.9,0.09825,11550,1,1.0,1.0,0,-1,,,,,218,3,3,1,2,3,6,14,3,5,6,0,0.0,0.75,0.021929824561403508,0,3,3,0,0.0,1.0,0.02654867256637168,Low,High,-1.0
23,12,Straight,224,blue,159.0,216.10204,-26.880000000000003,24.96,0.00875,0.1,0.09825,11200,0,1.0,1.0,0,-1,,,,,222,3,3,1,2,3,3,6,3,5,1,1,0.004629629629629629,0.125,0.02262443438914027,0,2,1,0,0.0,0.5,0.02247191011235955,Low,Low,-0.9907622
24,13,Straight,309,red,159.0,216.10204,26.880000000000003,24.96,0.065,0.5,0.09825,15450,2,0.0,1.0,0,-1,,,,,284,2,2,3,1,1,5,11,2,8,5,6,0.020066889632107024,0.5,0.026058631921824105,0,4,1,3,0.018633540372670808,0.25,0.024242424242424242,High,Medium,0.07590308
25,14,Straight,426,green,128.0,71.18367,26.880000000000003,-28.8,0.065,0.9,0.09825,21300,1,0.0,0.0,1,-1,,,,,413,2,2,3,1,2,9,4,6,9,11,8,0.019464720194647202,0.7333333333333333,0.02142857142857143,1,6,5,4,0.019230769230769232,0.7142857142857143,0.028037383177570093,High,High,-0.77623373
26,15,Straight,207,red,128.0,118.42857,-26.880000000000003,-24.96,0.00875,0.1,0.09825,10350,1,1.0,0.0,0,-1,,,,,194,1,1,2,3,1,3,10,2,5,0,1,0.005,0.0,0.024390243902439025,0,2,0,0,0.0,0.0,0.019230769230769232,Low,Low,-0.9369487
27,16,Straight,151,green,159.0,203.79591,26.880000000000003,28.8,0.00875,0.5,0.09825,7550,2,0.0,1.0,1,-1,,,,,126,2,2,3,1,2,5,8,2,4,4,0,0.0,0.6666666666666666,0.026845637583892617,1,2,2,0,0.0,0.6666666666666666,0.025,Low,Medium,-1.0
28,17,Straight,208,blue,159.0,60.2551,-26.880000000000003,-28.8,0.065,0.9,0.09825,10400,0,1.0,0.0,1,-1,,,,,206,3,3,1,2,3,3,11,4,3,4,6,0.029850746268656716,0.5714285714285714,0.014705882352941176,2,1,2,1,0.010638297872340425,0.6666666666666666,0.010526315789473684,High,High,-0.9411896
29,18,Straight,163,red,128.0,137.57143,-26.880000000000003,24.96,0.065,0.1,0.09825,8150,1,1.0,1.0,0,-1,,,,,150,1,1,2,3,1,6,1,3,2,0,6,0.0379746835443038,0.0,0.0125,0,1,0,3,0.046875,0.0,0.015384615384615385,High,Low,-0.61517763
30,19,Straight,151,blue,97.0,20.0,26.880000000000003,-28.8,0.00875,0.5,0.09825,7550,0,0.0,0.0,1,-1,,,,,149,3,3,1,2,3,4,3,4,1,3,1,0.00684931506849315,0.6,0.006802721088435374,2,0,1,0,0.0,0.5,0.0,Low,Medium,-0.9863483
31,20,Straight,222,green,97.0,110.86735,-26.880000000000003,-24.96,0.00875,0.9,0.09825,11100,2,1.0,0.0,0,-1,,,,,197,2,2,3,1,2,5,16,2,5,6,1,0.004651162790697674,0.8571428571428571,0.022727272727272728,1,2,3,0,0.0,1.0,0.017543859649122806,Low,High,-0.8901942
32,21,Straight,167,blue,128.0,48.122448,26.880000000000003,-24.96,0.065,0.1,0.09825,8350,1,0.0,0.0,0,-1,,,,,154,2,2,3,1,3,3,5,3,3,0,8,0.049689440993788817,0.0,0.018292682926829267,1,0,0,3,0.04411764705882353,0.0,0.0,High,Low,0.35318038
33,22,Straight,251,green,97.0,165.83673,26.880000000000003,28.8,0.065,0.5,0.09825,12550,0,0.0,1.0,1,-1,,,,,249,2,2,3,1,2,1,16,4,4,3,5,0.0205761316872428,0.375,0.016194331983805668,0,1,1,2,0.01904761904761905,1.0,0.009433962264150943,High,Medium,-0.95927113
34,23,Straight,176,red,97.0,183.37755,-26.880000000000003,28.8,0.00875,0.9,0.09825,8800,2,1.0,1.0,1,-1,,,,,151,3,3,1,2,1,6,4,3,3,6,1,0.0058823529411764705,1.0,0.017341040462427744,1,1,2,1,0.009259259259259259,1.0,0.009174311926605505,Low,High,0.12765664
35,24,Straight,240,red,128.0,165.69388,26.880000000000003,24.96,0.00875,0.1,0.09825,12000,1,0.0,1.0,0,-1,,,,,227,1,1,2,3,1,6,5,2,5,0,1,0.004291845493562232,0.0,0.02100840336134454,0,2,0,0,0.0,0.0,0.014598540145985401,Low,Low,-0.94564205
36,25,Straight,164,green,159.0,29.94898,-26.880000000000003,-24.96,0.065,0.5,0.09825,8200,0,1.0,0.0,0,-1,,,,,162,2,2,3,1,2,8,6,3,3,2,3,0.0189873417721519,0.3333333333333333,0.018633540372670808,1,2,0,1,0.01694915254237288,0.0,0.03278688524590164,High,Medium,-0.96238583
37,26,Straight,224,blue,159.0,236.0,26.880000000000003,28.8,0.065,0.9,0.09825,11200,2,0.0,1.0,1,-1,,,,,199,2,2,3,1,3,10,14,4,4,8,4,0.018518518518518517,1.0,0.01818181818181818,1,1,2,2,0.01904761904761905,1.0,0.009433962264150943,High,High,0.29661345
38,27,Straight,156,red,97.0,37.540817,-26.880000000000003,-28.8,0.00875,0.1,0.09825,7800,2,1.0,0.0,1,-1,,,,,131,1,1,2,3,1,8,11,3,2,1,1,0.006622516556291391,0.2,0.013071895424836602,0,1,0,0,0.0,0.0,0.018518518518518517,Low,Low,-0.84752727
39,28,Straight,159,blue,97.0,130.7551,26.880000000000003,28.8,0.00875,0.5,0.09825,7950,0,0.0,1.0,1,-1,,,,,157,3,3,1,2,3,7,14,3,2,3,1,0.006493506493506494,0.6,0.01282051282051282,0,1,1,0,0.0,1.0,0.017543859649122806,Low,Medium,-0.9870551
40,29,Straight,187,green,128.0,20.0,-26.880000000000003,-24.96,0.065,0.9,0.09825,9350,1,1.0,0.0,0,-1,,,,,174,2,2,3,1,2,9,15,3,4,5,2,0.011111111111111112,0.7142857142857143,0.021739130434782608,1,2,2,1,0.011627906976744186,0.6666666666666666,0.022727272727272728,High,High,-0.8651544
41,30,Straight,244,blue,128.0,193.81633,26.880000000000003,24.96,0.065,0.1,0.09825,12200,1,0.0,1.0,0,-1,,,,,231,2,2,3,1,3,7,10,4,5,1,8,0.03404255319148936,0.1111111111111111,0.020833333333333332,1,3,1,3,0.02857142857142857,0.25,0.027777777777777776,High,Low,0.292756
42,31,Straight,153,red,97.0,165.83673,-26.880000000000003,28.8,0.00875,0.5,0.09825,7650,2,1.0,1.0,1,-1,,,,,128,3,3,1,2,1,3,16,3,1,1,2,0.013422818791946308,0.25,0.006666666666666667,0,0,0,1,0.0136986301369863,0.0,0.0,Low,Medium,0.24293074
43,32,Straight,340,green,159.0,76.35714,-26.880000000000003,-28.8,0.00875,0.9,0.09825,17000,0,1.0,0.0,1,-1,,,,,338,2,2,3,1,2,6,13,6,7,12,2,0.0061162079510703364,0.9230769230769231,0.020958083832335328,2,4,5,1,0.007246376811594203,0.8333333333333334,0.028169014084507043,Low,High,-0.987805
44,33,Straight,172,green,128.0,90.30612,-26.880000000000003,-24.96,0.065,0.1,0.09825,8600,1,1.0,0.0,0,-1,,,,,159,1,1,2,3,2,4,11,3,1,0,4,0.023809523809523808,0.0,0.005917159763313609,2,0,0,2,0.021739130434782608,0.0,0.0,High,Low,0.23198254
45,34,Straight,370,red,97.0,126.95918,26.880000000000003,24.96,0.065,0.5,0.09825,18500,0,0.0,1.0,0,-1,,,,,368,1,1,2,3,1,10,13,7,5,5,8,0.0223463687150838,0.4166666666666667,0.013774104683195593,1,1,1,5,0.029585798816568046,0.5,0.0058823529411764705,High,Medium,-0.9558066
46,35,Straight,239,blue,159.0,52.204082,26.880000000000003,-28.8,0.00875,0.9,0.09825,11950,2,0.0,0.0,1,-1,,,,,214,3,3,1,2,3,6,12,5,3,7,0,0.0,0.875,0.01282051282051282,1,1,2,0,0.0,1.0,0.009009009009009009,Low,High,-1.0
47,36,Straight,154,blue,97.0,236.0,26.880000000000003,28.8,0.00875,0.1,0.09825,7700,0,0.0,1.0,1,-1,,,,,152,3,3,1,2,3,9,12,2,3,2,1,0.006711409395973154,0.4,0.019736842105263157,1,2,2,0,0.0,0.6666666666666666,0.028985507246376812,Low,Low,-0.9866222
48,37,Straight,161,red,128.0,58.387756,-26.880000000000003,-28.8,0.065,0.5,0.09825,8050,1,1.0,0.0,1,-1,,,,,148,1,1,2,3,1,10,8,2,2,2,2,0.012738853503184714,0.5,0.012578616352201259,0,1,1,0,0.0,1.0,0.01020408163265306,High,Medium,-0.8469999
49,38,Straight,374,green,159.0,187.69388,26.880000000000003,28.8,0.065,0.9,0.09825,18700,2,0.0,1.0,1,-1,,,,,349,1,1,2,3,2,8,8,6,9,13,5,0.013927576601671309,0.8666666666666667,0.024456521739130436,2,4,5,2,0.010309278350515464,0.8333333333333334,0.020202020202020204,High,High,0.2490267
50,39,Straight,188,red,159.0,39.89796,-26.880000000000003,-24.96,0.00875,0.1,0.09825,9400,0,1.0,0.0,0,-1,,,,,186,1,1,2,3,1,9,8,5,2,1,2,0.011049723756906077,0.14285714285714285,0.01092896174863388,1,2,1,1,0.01818181818181818,0.3333333333333333,0.03508771929824561,Low,Low,-0.97802263
51,40,Straight,175,blue,97.0,108.78571,-26.880000000000003,24.96,0.00875,0.5,0.09825,8750,2,1.0,1.0,0,-1,,,,,150,3,3,1,2,3,6,2,2,3,3,1,0.0058823529411764705,0.6,0.017341040462427744,0,1,0,0,0.0,0.0,0.0136986301369863,Low,Medium,-0.8632796
52,41,Straight,153,green,128.0,48.122448,26.880000000000003,-24.96,0.065,0.9,0.09825,7650,1,0.0,0.0,0,-1,,,,,140,1,1,2,3,2,8,3,2,3,4,4,0.02702702702702703,0.8,0.019867549668874173,0,1,1,3,0.04054054054054054,1.0,0.013333333333333334,High,High,0.25319937
53,42,Straight,190,green,159.0,206.15306,-26.880000000000003,24.96,0.065,0.1,0.09825,9500,0,1.0,1.0,0,-1,,,,,188,2,2,3,1,2,10,10,4,3,1,4,0.02185792349726776,0.14285714285714285,0.016129032258064516,1,2,1,1,0.014925373134328358,0.3333333333333333,0.028985507246376812,High,Low,-0.9567619
54,43,Straight,160,blue,159.0,36.10204,26.880000000000003,-28.8,0.00875,0.5,0.09825,8000,2,0.0,0.0,1,-1,,,,,135,3,3,1,2,3,7,9,1,5,4,1,0.006493506493506494,0.6666666666666666,0.031446540880503145,1,1,2,1,0.009174311926605505,1.0,0.00909090909090909,Low,Medium,-0.8502498
55,44,Straight,282,red,128.0,179.7551,-26.880000000000003,24.96,0.00875,0.9,0.09825,14100,1,1.0,1.0,0,-1,,,,,269,1,1,2,3,1,9,9,4,6,9,1,0.003676470588235294,0.9,0.02158273381294964,0,3,3,0,0.0,1.0,0.023809523809523808,Low,High,-0.95325977
56,45,Straight,160,blue,159.0,216.10204,26.880000000000003,24.96,0.065,0.1,0.09825,8000,2,0.0,1.0,0,-1,,,,,135,2,2,3,1,3,10,11,3,1,1,7,0.04487179487179487,0.25,0.006369426751592357,1,0,0,2,0.029411764705882353,0.0,0.0,High,Low,0.3923624
57,46,Straight,269,red,128.0,96.77551,-26.880000000000003,-28.8,0.065,0.5,0.09825,13450,1,1.0,0.0,1,-1,,,,,256,3,3,1,2,1,3,1,4,7,7,6,0.023255813953488372,0.6363636363636364,0.026415094339622643,1,5,3,3,0.02586206896551724,0.5,0.04132231404958678,High,Medium,0.22812203
58,47,Straight,204,green,97.0,90.16327,26.880000000000003,-28.8,0.00875,0.9,0.09825,10200,0,0.0,0.0,1,-1,,,,,202,2,2,3,1,2,4,13,3,3,6,2,0.010101010101010102,1.0,0.014925373134328358,0,1,1,2,0.021739130434782608,1.0,0.010752688172043012,Low,High,-0.9799
59,48,Straight,172,green,159.0,187.69388,-26.880000000000003,28.8,0.00875,0.1,0.09825,8600,0,1.0,1.0,1,-1,,,,,170,2,2,3,1,2,3,3,2,3,0,1,0.005988023952095809,0.0,0.01764705882352941,1,1,0,1,0.012195121951219513,0.0,0.012048192771084338,Low,Low,-0.9880598
60,49,Straight,180,red,159.0,203.79591,26.880000000000003,28.8,0.065,0.5,0.09825,9000,2,0.0,1.0,1,-1,,,,,155,3,3,1,2,1,4,8,3,2,4,5,0.02857142857142857,0.8,0.011299435028248588,2,1,2,3,0.028037383177570093,0.6666666666666666,0.009259259259259259,High,Medium,0.36082256
61,50,Straight,152,blue,128.0,20.0,26.880000000000003,-28.8,0.065,0.9,0.09825,7600,1,0.0,0.0,1,-1,,,,,139,3,3,1,2,3,10,5,2,2,4,1,0.006756756756756757,1.0,0.013333333333333334,1,1,2,1,0.010869565217391304,1.0,0.010752688172043012,High,High,-0.91571885
62,51,Straight,177,blue,159.0,49.84694,-26.880000000000003,-24.96,0.00875,0.1,0.09825,8850,0,1.0,0.0,0,-1,,,,,175,3,3,1,2,3,7,5,1,4,1,1,0.005813953488372093,0.2,0.022727272727272728,0,2,0,0,0.0,0.0,0.024691358024691357,Low,Low,-0.9884059
63,52,Straight,246,red,97.0,108.78571,-26.880000000000003,24.96,0.00875,0.5,0.09825,12300,2,1.0,1.0,0,-1,,,,,221,1,1,2,3,1,4,1,3,4,4,1,0.0041841004184100415,0.5714285714285714,0.01646090534979424,2,1,2,0,0.0,0.6666666666666666,0.006993006993006993,Low,Medium,-0.90063846
64,53,Straight,250,green,128.0,76.244896,26.880000000000003,-24.96,0.065,0.9,0.09825,12500,1,0.0,0.0,0,-1,,,,,237,1,1,2,3,2,6,8,4,4,8,5,0.02066115702479339,1.0,0.016260162601626018,0,3,3,3,0.022727272727272728,1.0,0.022222222222222223,High,High,0.20917895
65,54,Straight,247,blue,128.0,172.0204,26.880000000000003,28.8,0.065,0.1,0.09825,12350,1,0.0,1.0,1,-1,,,,,234,2,2,3,1,3,5,9,2,7,2,6,0.025210084033613446,0.2222222222222222,0.02857142857142857,1,5,2,4,0.025974025974025976,0.3333333333333333,0.031446540880503145,High,Low,0.24146989
66,55,Straight,305,red,159.0,39.89796,-26.880000000000003,-24.96,0.00875,0.5,0.09825,15250,0,1.0,0.0,0,-1,,,,,303,1,1,2,3,1,2,8,3,8,6,2,0.006802721088435374,0.5454545454545454,0.026490066225165563,1,4,3,1,0.005847953216374269,0.6,0.022857142857142857,Low,Medium,-0.98644084
67,56,Straight,157,green,159.0,60.2551,26.880000000000003,-28.8,0.00875,0.9,0.09825,7850,2,0.0,0.0,1,-1,,,,,132,1,1,2,3,2,2,3,2,3,5,1,0.006578947368421052,1.0,0.01935483870967742,2,1,3,1,0.00909090909090909,1.0,0.009009009009009009,Low,High,0.14039798
68,57,Straight,156,blue,128.0,193.81633,-26.880000000000003,24.96,0.065,0.1,0.09825,7800,1,1.0,1.0,0,-1,,,,,143,3,3,1,2,3,8,10,1,5,0,4,0.02666666666666667,0.0,0.03225806451612903,0,3,0,1,0.013333333333333334,0.0,0.038461538461538464,High,Low,-0.7078608
69,58,Straight,210,green,97.0,113.21429,26.880000000000003,28.8,0.065,0.5,0.09825,10500,0,0.0,1.0,1,-1,,,,,208,2,2,3,1,2,3,15,3,2,2,6,0.02926829268292683,0.4,0.00966183574879227,0,0,0,2,0.023809523809523808,0.0,0.0,High,Medium,-0.94232005
70,59,Straight,170,red,97.0,110.86735,-26.880000000000003,-24.96,0.00875,0.9,0.09825,8500,2,1.0,0.0,0,-1,,,,,145,1,1,2,3,1,5,1,2,3,5,0,0.0,1.0,0.017857142857142856,2,0,2,0,0.0,1.0,0.0,Low,High,-1.0
71,60,Straight,159,blue,128.0,179.7551,26.880000000000003,24.96,0.00875,0.1,0.09825,7950,1,0.0,1.0,0,-1,,,,,146,2,2,3,1,3,1,9,2,3,1,3,0.01948051948051948,0.2,0.01910828025477707,0,2,1,1,0.012195121951219513,0.5,0.023809523809523808,Low,Low,0.20008102
72,61,Straight,362,red,159.0,60.2551,-26.880000000000003,-28.8,0.065,0.5,0.09825,18100,0,1.0,0.0,1,-1,,,,,360,1,1,2,3,1,9,11,6,7,9,6,0.017191977077363897,0.6923076923076923,0.019662921348314606,1,3,4,1,0.008264462809917356,1.0,0.024193548387096774,High,Medium,-0.9659116
73,62,Straight,191,green,159.0,227.94897,26.880000000000003,28.8,0.065,0.9,0.09825,9550,2,0.0,1.0,1,-1,,,,,166,2,2,3,1,2,6,6,4,1,3,3,0.016129032258064516,0.6,0.0053475935828877,1,0,1,1,0.011363636363636364,1.0,0.0,High,High,-0.672719
74,63,Straight,239,green,159.0,29.94898,-26.880000000000003,-24.96,0.00875,0.1,0.09825,11950,0,1.0,0.0,0,-1,,,,,237,2,2,3,1,2,2,2,2,4,1,2,0.008583690987124463,0.16666666666666666,0.016877637130801686,0,1,0,1,0.011235955056179775,0.0,0.011111111111111112,Low,Low,-0.9829063
75,64,Straight,440,blue,128.0,62.183674,26.880000000000003,-24.96,0.00875,0.5,0.09825,22000,1,0.0,0.0,0,-1,,,,,427,3,3,1,2,3,10,15,8,6,7,0,0.0,0.5,0.013888888888888888,2,3,3,0,0.0,0.6,0.013574660633484163,Low,Medium,-1.0
76,65,Straight,158,red,97.0,148.29591,-26.880000000000003,28.8,0.065,0.9,0.09825,7900,2,1.0,1.0,1,-1,,,,,133,3,3,1,2,1,8,4,2,3,3,3,0.0196078431372549,0.6,0.019230769230769232,2,1,3,2,0.01904761904761905,1.0,0.009433962264150943,High,High,0.3059995
77,66,Straight,208,blue,97.0,236.0,-26.880000000000003,24.96,0.065,0.1,0.09825,10400,2,1.0,1.0,0,-1,,,,,183,2,2,3,1,3,9,2,2,5,0,8,0.03980099502487562,0.0,0.024271844660194174,0,4,0,3,0.029411764705882353,0.0,0.03773584905660377,High,Low,0.38897362
78,67,Straight,181,red,97.0,37.540817,26.880000000000003,-28.8,0.00875,0.5,0.09825,9050,0,0.0,0.0,1,-1,,,,,179,1,1,2,3,1,2,7,4,0,2,2,0.011299435028248588,0.5,0.0,2,0,1,1,0.012987012987012988,0.5,0.0,Low,Medium,-0.9775288
79,68,Straight,237,green,128.0,184.81633,26.880000000000003,28.8,0.00875,0.9,0.09825,11850,1,0.0,1.0,1,-1,,,,,224,2,2,3,1,2,4,5,6,2,7,0,0.0,0.875,0.008658008658008658,2,0,2,0,0.0,1.0,0.0,Low,High,-1.0
