Timestamp,x,y,r,g,b
0,201.192,170.78,0.0,255.0,0.0
50,198.376,168.22,0.0,255.0,0.0
100,195.56,165.66,0.0,255.0,0.0
150,192.744,163.1,0.0,255.0,0.0
200,189.928,160.54,0.0,255.0,0.0
250,187.112,157.98,0.0,255.0,0.0
300,184.296,155.42,0.0,255.0,0.0
350,181.48,152.86,0.0,255.0,0.0
400,178.664,150.3,127.0,127.0,127.0
450,175.848,147.74,127.0,127.0,127.0
500,173.032,145.18,127.0,127.0,127.0
550,170.216,142.62,127.0,127.0,127.0
600,167.4,140.06,127.0,127.0,127.0
650,164.584,137.5,127.0,127.0,127.0
700,161.768,134.94,127.0,127.0,127.0
750,158.952,132.38,127.0,127.0,127.0
800,156.136,129.82,127.0,127.0,127.0
850,153.32,127.26,127.0,127.0,127.0
900,150.504,124.7,127.0,127.0,127.0
950,147.688,122.14,127.0,127.0,127.0
1000,144.872,119.58,127.0,127.0,127.0
1050,142.056,117.02,127.0,127.0,127.0
1100,139.24,114.46,127.0,127.0,127.0
1150,136.424,111.9,127.0,127.0,127.0
1200,133.608,109.34,127.0,127.0,127.0
1250,130.792,106.78,127.0,127.0,127.0
1300,127.976,104.22,127.0,127.0,127.0
1350,125.16,101.66,127.0,127.0,127.0
1400,122.344,99.1,127.0,127.0,127.0
1450,119.528,96.54,127.0,127.0,127.0
1500,116.712,93.98,127.0,127.0,127.0
1550,113.896,91.42,127.0,127.0,127.0
1600,111.08,88.86,127.0,127.0,127.0
1650,108.264,86.3,127.0,127.0,127.0
1700,105.448,83.74,127.0,127.0,127.0
1750,102.632,81.18,127.0,127.0,127.0
1800,99.816,78.62,127.0,127.0,127.0
1850,97.0,76.06,127.0,127.0,127.0
1900,94.184,73.5,127.0,127.0,127.0
1950,91.368,70.94,127.0,127.0,127.0
2000,88.552,68.38,127.0,127.0,127.0
2050,85.736,65.82,127.0,127.0,127.0
2100,82.92,63.26,127.0,127.0,127.0
2150,80.104,60.7,127.0,127.0,127.0
2200,77.288,58.14,127.0,127.0,127.0
2250,74.472,55.58,0.0,255.0,0.0
2300,71.656,53.02,0.0,255.0,0.0
2350,68.84,50.46,0.0,255.0,0.0
2400,66.024,47.9,0.0,0.0,255.0
2450,63.208,45.34,0.0,0.0,255.0
2500,60.392,42.78,0.0,0.0,255.0
2550,57.576,40.22,0.0,0.0,255.0
2600,54.76,37.66,0.0,0.0,255.0
2650,51.944,35.1,0.0,0.0,255.0
2700,49.128,32.54,0.0,0.0,255.0
2750,46.312,29.98,0.0,0.0,255.0
2800,43.496,27.42,0.0,0.0,255.0
2850,40.68,24.86,0.0,0.0,255.0
2900,37.864,22.3,0.0,0.0,255.0
2950,35.048,19.74,0.0,0.0,255.0
3000,32.232,17.18,0.0,0.0,255.0
3050,29.416,14.62,0.0,0.0,255.0
3100,26.6,12.06,0.0,0.0,255.0
3150,23.784,9.5,0.0,0.0,255.0
3200,20.968,12.06,0.0,0.0,255.0
3250,18.152,14.62,0.0,0.0,255.0
3300,15.336,17.18,255.0,0.0,0.0
3350,12.52,19.74,255.0,0.0,0.0
3400,9.704,22.3,255.0,0.0,0.0
3450,12.52,24.86,255.0,0.0,0.0
3500,15.336,27.42,255.0,0.0,0.0
3550,18.152,29.98,255.0,0.0,0.0
3600,20.968,32.54,255.0,0.0,0.0
3650,23.784,35.1,255.0,0.0,0.0
3700,26.6,37.66,255.0,0.0,0.0
3750,29.416,40.22,255.0,0.0,0.0
3800,32.232,42.78,255.0,0.0,0.0
3850,35.048,45.34,255.0,0.0,0.0
3900,37.864,47.9,255.0,0.0,0.0
3950,40.68,50.46,255.0,0.0,0.0
4000,43.496,53.02,255.0,0.0,0.0
4050,46.312,55.58,255.0,0.0,0.0
4100,49.128,58.14,255.0,0.0,0.0
4150,51.944,60.7,255.0,0.0,0.0
4200,54.76,63.26,255.0,0.0,0.0
4250,57.576,65.82,255.0,0.0,0.0
4300,60.392,68.38,255.0,0.0,0.0
4350,63.208,70.94,0.0,255.0,0.0
4400,66.024,73.5,0.0,255.0,0.0
4450,68.84,76.06,0.0,255.0,0.0
4500,71.656,78.62,0.0,255.0,0.0
4550,74.472,81.18,0.0,255.0,0.0
4600,77.288,83.74,127.0,127.0,127.0
4650,80.104,86.3,127.0,127.0,127.0
4700,82.92,88.86,127.0,127.0,127.0
4750,85.736,91.42,127.0,127.0,127.0
4800,88.552,93.98,127.0,127.0,127.0
4850,91.368,96.54,127.0,127.0,127.0
4900,94.184,99.1,127.0,127.0,127.0
4950,97.0,101.66,127.0,127.0,127.0
5000,99.816,104.22,127.0,127.0,127.0
5050,102.632,106.78,127.0,127.0,127.0
5100,105.448,109.34,127.0,127.0,127.0
5150,108.264,111.9,127.0,127.0,127.0
5200,111.08,114.46,127.0,127.0,127.0
5250,113.896,117.02,127.0,127.0,127.0
5300,116.712,119.58,127.0,127.0,127.0
5350,119.528,122.14,127.0,127.0,127.0
5400,122.344,124.7,127.0,127.0,127.0
5450,125.16,127.26,127.0,127.0,127.0
5500,127.976,129.82,127.0,127.0,127.0
5550,130.792,132.38,127.0,127.0,127.0
5600,133.608,134.94,127.0,127.0,127.0
5650,136.424,137.5,127.0,127.0,127.0
5700,139.24,140.06,127.0,127.0,127.0
5750,142.056,142.62,127.0,127.0,127.0
5800,144.872,145.18,127.0,127.0,127.0
5850,147.688,147.74,127.0,127.0,127.0
5900,150.504,150.3,127.0,127.0,127.0
5950,153.32,152.86,127.0,127.0,127.0
6000,156.136,155.42,127.0,127.0,127.0
6050,158.952,157.98,127.0,127.0,127.0
6100,161.768,160.54,127.0,127.0,127.0
6150,164.584,163.1,127.0,127.0,127.0
6200,167.4,165.66,127.0,127.0,127.0
6250,170.216,168.22,127.0,127.0,127.0
6300,173.032,170.78,127.0,127.0,127.0
6350,175.848,173.34,127.0,127.0,127.0
6400,178.664,175.9,127.0,127.0,127.0
6450,181.48,178.46,0.0,0.0,255.0
6500,184.296,181.02,0.0,0.0,255.0
6550,187.112,183.58,0.0,0.0,255.0
6600,189.928,186.14,0.0,0.0,255.0
6650,192.744,188.7,0.0,0.0,255.0
6700,195.56,191.26,0.0,0.0,255.0
6750,198.376,193.82,0.0,0.0,255.0
6800,201.192,196.38,0.0,0.0,255.0
6850,204.008,198.94,255.0,0.0,0.0
6900,206.824,201.5,255.0,0.0,0.0
6950,209.64,204.06,255.0,0.0,0.0
7000,212.456,206.62,255.0,0.0,0.0
7050,215.272,209.18,255.0,0.0,0.0
7100,218.088,211.74,255.0,0.0,0.0
7150,220.904,214.3,255.0,0.0,0.0
7200,223.72,216.86,255.0,0.0,0.0
7250,226.536,219.42,255.0,0.0,0.0
7300,229.352,221.98,255.0,0.0,0.0
7350,232.168,224.54,255.0,0.0,0.0
7400,234.984,227.1,255.0,0.0,0.0
7450,237.8,229.66,255.0,0.0,0.0
7500,240.616,232.22,255.0,0.0,0.0
7550,243.432,234.78,255.0,0.0,0.0
7600,246.248,237.34,255.0,0.0,0.0
7650,243.432,239.9,0.0,255.0,0.0
7700,240.616,242.46,0.0,255.0,0.0
7750,237.8,245.02,0.0,255.0,0.0
7800,234.984,247.58,0.0,255.0,0.0
7850,232.168,245.02,0.0,255.0,0.0
7900,229.352,242.46,0.0,255.0,0.0
7950,226.536,239.9,0.0,255.0,0.0
8000,223.72,237.34,0.0,255.0,0.0
8050,220.904,234.78,0.0,255.0,0.0
8100,218.088,232.22,0.0,255.0,0.0
8150,215.272,229.66,0.0,255.0,0.0
8200,212.456,227.1,0.0,255.0,0.0
8250,209.64,224.54,0.0,255.0,0.0
8300,206.824,221.98,0.0,255.0,0.0
8350,204.008,219.42,0.0,255.0,0.0
8400,201.192,216.86,0.0,255.0,0.0
8450,198.376,214.3,0.0,255.0,0.0
8500,195.56,211.74,0.0,0.0,255.0
8550,192.744,209.18,0.0,0.0,255.0
8600,189.928,206.62,0.0,0.0,255.0
8650,187.112,204.06,0.0,0.0,255.0
8700,184.296,201.5,0.0,0.0,255.0
8750,181.48,198.94,0.0,0.0,255.0
8800,178.664,196.38,127.0,127.0,127.0
8850,175.848,193.82,127.0,127.0,127.0
8900,173.032,191.26,127.0,127.0,127.0
8950,170.216,188.7,127.0,127.0,127.0
9000,167.4,186.14,127.0,127.0,127.0
9050,164.584,183.58,127.0,127.0,127.0
9100,161.768,181.02,127.0,127.0,127.0
9150,158.952,178.46,127.0,127.0,127.0
9200,156.136,175.9,127.0,127.0,127.0
9250,153.32,173.34,127.0,127.0,127.0
9300,150.504,170.78,127.0,127.0,127.0
9350,147.688,168.22,127.0,127.0,127.0
9400,144.872,165.66,127.0,127.0,127.0
9450,142.056,163.1,127.0,127.0,127.0
9500,139.24,160.54,127.0,127.0,127.0
9550,136.424,157.98,127.0,127.0,127.0
9600,133.608,155.42,127.0,127.0,127.0
9650,130.792,152.86,127.0,127.0,127.0
9700,127.976,150.3,127.0,127.0,127.0
9750,125.16,147.74,127.0,127.0,127.0
9800,122.344,145.18,127.0,127.0,127.0
9850,119.528,142.62,127.0,127.0,127.0
9900,116.712,140.06,127.0,127.0,127.0
9950,113.896,137.5,127.0,127.0,127.0
10000,111.08,134.94,127.0,127.0,127.0
10050,108.264,132.38,127.0,127.0,127.0
10100,105.448,129.82,127.0,127.0,127.0
10150,102.632,127.26,127.0,127.0,127.0
10200,99.816,124.7,127.0,127.0,127.0
10250,97.0,122.14,127.0,127.0,127.0
10300,94.184,119.58,127.0,127.0,127.0
10350,91.368,117.02,127.0,127.0,127.0
10400,88.552,114.46,127.0,127.0,127.0
10450,85.736,111.9,127.0,127.0,127.0
10500,82.92,109.34,127.0,127.0,127.0
10550,80.104,106.78,127.0,127.0,127.0
10600,77.288,104.22,127.0,127.0,127.0
10650,74.472,101.66,255.0,0.0,0.0
10700,71.656,99.1,255.0,0.0,0.0
10750,68.84,96.54,255.0,0.0,0.0
10800,66.024,93.98,255.0,0.0,0.0
10850,63.208,91.42,255.0,0.0,0.0
10900,60.392,88.86,255.0,0.0,0.0
10950,57.576,86.3,255.0,0.0,0.0
11000,54.76,83.74,255.0,0.0,0.0
11050,51.944,81.18,255.0,0.0,0.0
11100,49.128,78.62,255.0,0.0,0.0
11150,46.312,76.06,255.0,0.0,0.0
11200,43.496,73.5,255.0,0.0,0.0
11250,40.68,70.94,255.0,0.0,0.0
11300,37.864,68.38,255.0,0.0,0.0
11350,35.048,65.82,255.0,0.0,0.0
11400,32.232,63.26,255.0,0.0,0.0
11450,29.416,60.7,255.0,0.0,0.0
11500,26.6,58.14,255.0,0.0,0.0
11550,23.784,55.58,255.0,0.0,0.0
11600,20.968,53.02,255.0,0.0,0.0
11650,18.152,50.46,0.0,255.0,0.0
11700,15.336,47.9,0.0,255.0,0.0
11750,12.52,45.34,0.0,255.0,0.0
11800,9.704,42.78,0.0,255.0,0.0
11850,12.52,40.22,0.0,255.0,0.0
11900,15.336,37.66,0.0,255.0,0.0
11950,18.152,35.1,0.0,255.0,0.0
12000,20.968,32.54,0.0,255.0,0.0
12050,23.784,29.98,0.0,255.0,0.0
12100,26.6,27.42,0.0,255.0,0.0
12150,29.416,24.86,0.0,255.0,0.0
12200,32.232,22.3,0.0,255.0,0.0
12250,35.048,19.74,0.0,255.0,0.0
12300,37.864,17.18,0.0,255.0,0.0
12350,40.68,14.62,0.0,255.0,0.0
12400,43.496,12.06,0.0,255.0,0.0
12450,46.312,9.5,0.0,255.0,0.0
12500,49.128,12.06,0.0,255.0,0.0
12550,51.944,14.62,0.0,255.0,0.0
12600,54.76,17.18,0.0,255.0,0.0
12650,57.576,19.74,0.0,255.0,0.0
12700,60.392,22.3,0.0,255.0,0.0
12750,63.208,24.86,0.0,255.0,0.0
12800,66.024,27.42,0.0,255.0,0.0
12850,68.84,29.98,0.0,255.0,0.0
12900,71.656,32.54,0.0,255.0,0.0
12950,74.472,35.1,0.0,255.0,0.0
13000,77.288,37.66,127.0,127.0,127.0
13050,80.104,40.22,127.0,127.0,127.0
13100,82.92,42.78,127.0,127.0,127.0
13150,85.736,45.34,127.0,127.0,127.0
13200,88.552,47.9,127.0,127.0,127.0
13250,91.368,50.46,127.0,127.0,127.0
13300,94.184,53.02,127.0,127.0,127.0
13350,97.0,55.58,127.0,127.0,127.0
13400,99.816,58.14,127.0,127.0,127.0
13450,102.632,60.7,127.0,127.0,127.0
13500,105.448,63.26,127.0,127.0,127.0
13550,108.264,65.82,127.0,127.0,127.0
13600,111.08,68.38,127.0,127.0,127.0
13650,113.896,70.94,127.0,127.0,127.0
13700,116.712,73.5,127.0,127.0,127.0
13750,119.528,76.06,127.0,127.0,127.0
13800,122.344,78.62,127.0,127.0,127.0
13850,125.16,81.18,127.0,127.0,127.0
13900,127.976,83.74,127.0,127.0,127.0
13950,130.792,86.3,127.0,127.0,127.0
14000,133.608,88.86,127.0,127.0,127.0
14050,136.424,91.42,127.0,127.0,127.0
14100,139.24,93.98,127.0,127.0,127.0
14150,142.056,96.54,127.0,127.0,127.0
14200,144.872,99.1,127.0,127.0,127.0
14250,147.688,101.66,127.0,127.0,127.0
14300,150.504,104.22,127.0,127.0,127.0
14350,153.32,106.78,127.0,127.0,127.0
14400,156.136,109.34,127.0,127.0,127.0
14450,158.952,111.9,127.0,127.0,127.0
14500,161.768,114.46,127.0,127.0,127.0
14550,164.584,117.02,127.0,127.0,127.0
14600,167.4,119.58,127.0,127.0,127.0
14650,170.216,122.14,127.0,127.0,127.0
14700,173.032,124.7,127.0,127.0,127.0
14750,175.848,127.26,127.0,127.0,127.0
14800,178.664,129.82,127.0,127.0,127.0
14850,181.48,132.38,0.0,0.0,255.0
14900,184.296,134.94,0.0,0.0,255.0
14950,187.112,137.5,0.0,0.0,255.0
15000,189.928,140.06,0.0,0.0,255.0
15050,192.744,142.62,0.0,0.0,255.0
15100,195.56,145.18,0.0,0.0,255.0
15150,198.376,147.74,0.0,0.0,255.0
15200,201.192,150.3,0.0,0.0,255.0
15250,204.008,152.86,0.0,0.0,255.0
15300,206.824,155.42,0.0,0.0,255.0
15350,209.64,157.98,0.0,0.0,255.0
15400,212.456,160.54,0.0,0.0,255.0
15450,215.272,163.1,0.0,0.0,255.0
15500,218.088,165.66,0.0,0.0,255.0
15550,220.904,168.22,0.0,0.0,255.0
15600,223.72,170.78,255.0,0.0,0.0
15650,226.536,173.34,255.0,0.0,0.0
15700,229.352,175.9,255.0,0.0,0.0
15750,232.168,178.46,255.0,0.0,0.0
15800,234.984,181.02,255.0,0.0,0.0
15850,237.8,183.58,255.0,0.0,0.0
15900,240.616,186.14,255.0,0.0,0.0
15950,243.432,188.7,255.0,0.0,0.0
16000,246.248,191.26,255.0,0.0,0.0
16050,243.432,193.82,255.0,0.0,0.0
16100,240.616,196.38,255.0,0.0,0.0
16150,237.8,198.94,255.0,0.0,0.0
16200,234.984,201.5,255.0,0.0,0.0
16250,232.168,204.06,255.0,0.0,0.0
16300,229.352,206.62,255.0,0.0,0.0
16350,226.536,209.18,255.0,0.0,0.0
16400,223.72,211.74,255.0,0.0,0.0
16450,220.904,214.3,255.0,0.0,0.0
16500,218.088,216.86,0.0,255.0,0.0
16550,215.272,219.42,0.0,255.0,0.0
16600,212.456,221.98,0.0,255.0,0.0
16650,209.64,224.54,0.0,255.0,0.0
16700,206.824,227.1,0.0,255.0,0.0
16750,204.008,229.66,0.0,255.0,0.0
16800,201.192,232.22,0.0,255.0,0.0
16850,198.376,234.78,0.0,255.0,0.0
16900,195.56,237.34,0.0,255.0,0.0
16950,192.744,239.9,0.0,255.0,0.0
17000,189.928,242.46,0.0,255.0,0.0
17050,187.112,245.02,0.0,255.0,0.0
17100,184.296,247.58,0.0,255.0,0.0
17150,181.48,245.02,0.0,255.0,0.0
17200,178.664,242.46,127.0,127.0,127.0
17250,175.848,239.9,127.0,127.0,127.0
17300,173.032,237.34,127.0,127.0,127.0
17350,170.216,234.78,127.0,127.0,127.0
17400,167.4,232.22,127.0,127.0,127.0
17450,164.584,229.66,127.0,127.0,127.0
17500,161.768,227.1,127.0,127.0,127.0
17550,158.952,224.54,127.0,127.0,127.0
17600,156.136,221.98,127.0,127.0,127.0
17650,153.32,219.42,127.0,127.0,127.0
17700,150.504,216.86,127.0,127.0,127.0
17750,147.688,214.3,127.0,127.0,127.0
17800,144.872,211.74,127.0,127.0,127.0
17850,142.056,209.18,127.0,127.0,127.0
17900,139.24,206.62,127.0,127.0,127.0
17950,136.424,204.06,127.0,127.0,127.0
18000,133.608,201.5,127.0,127.0,127.0
18050,130.792,198.94,127.0,127.0,127.0
18100,127.976,196.38,127.0,127.0,127.0
18150,125.16,193.82,127.0,127.0,127.0
18200,122.344,191.26,127.0,127.0,127.0
18250,119.528,188.7,127.0,127.0,127.0
18300,116.712,186.14,127.0,127.0,127.0
18350,113.896,183.58,127.0,127.0,127.0
18400,111.08,181.02,127.0,127.0,127.0
18450,108.264,178.46,127.0,127.0,127.0
18500,105.448,175.9,127.0,127.0,127.0
18550,102.632,173.34,127.0,127.0,127.0
18600,99.816,170.78,127.0,127.0,127.0
18650,97.0,168.22,127.0,127.0,127.0
18700,94.184,165.66,127.0,127.0,127.0
18750,91.368,163.1,127.0,127.0,127.0
18800,88.552,160.54,127.0,127.0,127.0
18850,85.736,157.98,127.0,127.0,127.0
18900,82.92,155.42,127.0,127.0,127.0
18950,80.104,152.86,127.0,127.0,127.0
19000,77.288,150.3,127.0,127.0,127.0
19050,74.472,147.74,0.0,0.0,255.0
19100,71.656,145.18,255.0,0.0,0.0
19150,68.84,142.62,255.0,0.0,0.0
19200,66.024,140.06,255.0,0.0,0.0
19250,63.208,137.5,255.0,0.0,0.0
19300,60.392,134.94,255.0,0.0,0.0
19350,57.576,132.38,255.0,0.0,0.0
19400,54.76,129.82,255.0,0.0,0.0
19450,51.944,127.26,255.0,0.0,0.0
19500,49.128,124.7,255.0,0.0,0.0
19550,46.312,122.14,255.0,0.0,0.0
19600,43.496,119.58,255.0,0.0,0.0
19650,40.68,117.02,255.0,0.0,0.0
19700,37.864,114.46,255.0,0.0,0.0
19750,35.048,111.9,255.0,0.0,0.0
19800,32.232,109.34,255.0,0.0,0.0
19850,29.416,106.78,255.0,0.0,0.0
19900,26.6,104.22,255.0,0.0,0.0
19950,23.784,101.66,255.0,0.0,0.0
20000,20.968,99.1,255.0,0.0,0.0
20050,18.152,96.54,255.0,0.0,0.0
20100,15.336,93.98,255.0,0.0,0.0
20150,12.52,91.42,0.0,255.0,0.0
20200,9.704,88.86,0.0,255.0,0.0
20250,12.52,86.3,0.0,255.0,0.0
20300,15.336,83.74,0.0,255.0,0.0
20350,18.152,81.18,0.0,255.0,0.0
20400,20.968,78.62,0.0,255.0,0.0
20450,23.784,76.06,0.0,255.0,0.0
20500,26.6,73.5,0.0,255.0,0.0
20550,29.416,70.94,0.0,255.0,0.0
20600,32.232,68.38,0.0,255.0,0.0
20650,35.048,65.82,0.0,255.0,0.0
20700,37.864,63.26,0.0,255.0,0.0
20750,40.68,60.7,0.0,255.0,0.0
20800,43.496,58.14,0.0,255.0,0.0
20850,46.312,55.58,0.0,255.0,0.0
20900,49.128,53.02,0.0,255.0,0.0
20950,51.944,50.46,0.0,255.0,0.0
21000,54.76,47.9,0.0,255.0,0.0
21050,57.576,45.34,0.0,255.0,0.0
21100,60.392,42.78,0.0,0.0,255.0
21150,63.208,40.22,0.0,0.0,255.0
21200,66.024,37.66,0.0,0.0,255.0
21250,68.84,35.1,0.0,0.0,255.0
21300,71.656,32.54,0.0,0.0,255.0
21350,74.472,29.98,0.0,0.0,255.0
21400,77.288,27.42,127.0,127.0,127.0
21450,80.104,24.86,127.0,127.0,127.0
21500,82.92,22.3,127.0,127.0,127.0
21550,85.736,19.74,127.0,127.0,127.0
21600,88.552,17.18,127.0,127.0,127.0
21650,91.368,14.62,127.0,127.0,127.0
21700,94.184,12.06,127.0,127.0,127.0
21750,97.0,9.5,127.0,127.0,127.0
21800,99.816,12.06,127.0,127.0,127.0
21850,102.632,14.62,127.0,127.0,127.0
21900,105.448,17.18,127.0,127.0,127.0
21950,108.264,19.74,127.0,127.0,127.0
22000,111.08,22.3,127.0,127.0,127.0
